start_timestamp_utc,end_timestamp_utc,start_timestamp_local,end_timestamp_local,city_id,minutes_online,minutes_active,dispatches,rejections,accepts,expireds,driver_cancellations,rider_cancellations,completed_trips,trip_fares,driver_adjusted_fares,flow_type,vehicle_uuids,minutes_on_trip
2020-09-27T21:00:00.000Z,2020-09-27T22:00:00.000Z,2020-09-27T23:00:00.000Z,2020-09-28T00:00:00.000Z,3,59.64258333333333,57.086216666666665,1,0,2,0,0,0,2,29.51,29.51,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",44.6867
2020-09-27T20:00:00.000Z,2020-09-27T21:00:00.000Z,2020-09-27T22:00:00.000Z,2020-09-27T23:00:00.000Z,3,60.0,55.702533333333335,3,0,3,0,0,0,3,33.69,33.69,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",44.5113
2020-09-27T19:00:00.000Z,2020-09-27T20:00:00.000Z,2020-09-27T21:00:00.000Z,2020-09-27T22:00:00.000Z,3,60.0,52.02035,2,0,2,0,0,0,2,32.89,32.89,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",41.9347
2020-09-27T18:00:00.000Z,2020-09-27T19:00:00.000Z,2020-09-27T20:00:00.000Z,2020-09-27T21:00:00.000Z,3,51.342666666666666,23.639799999999997,3,0,3,0,0,1,2,23.27,23.27,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",19.9438
2020-09-27T17:00:00.000Z,2020-09-27T18:00:00.000Z,2020-09-27T19:00:00.000Z,2020-09-27T20:00:00.000Z,3,41.48923333333333,40.962183333333336,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",40.9622
2020-09-27T16:00:00.000Z,2020-09-27T17:00:00.000Z,2020-09-27T18:00:00.000Z,2020-09-27T19:00:00.000Z,3,10.376066666666667,9.467516666666667,1,0,1,0,0,0,1,28.31,28.31,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",3.5411
2020-09-27T02:00:00.000Z,2020-09-27T03:00:00.000Z,2020-09-27T04:00:00.000Z,2020-09-27T05:00:00.000Z,3,52.55511666666666,43.96896666666667,0,0,2,0,0,0,2,22.06,22.06,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",35.9299
2020-09-27T01:00:00.000Z,2020-09-27T02:00:00.000Z,2020-09-27T03:00:00.000Z,2020-09-27T04:00:00.000Z,3,59.85276666666667,41.62516666666667,2,0,2,0,0,0,2,22.16,22.16,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",38.3518
2020-09-27T00:00:00.000Z,2020-09-27T01:00:00.000Z,2020-09-27T02:00:00.000Z,2020-09-27T03:00:00.000Z,3,48.2033,47.09621666666667,3,0,6,0,1,2,3,48.18,48.18,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",33.3531
2020-09-26T23:00:00.000Z,2020-09-27T00:00:00.000Z,2020-09-27T01:00:00.000Z,2020-09-27T02:00:00.000Z,3,60.0,60.0,0,0,2,0,0,0,2,19.65,19.65,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",43.8413
2020-09-26T22:00:00.000Z,2020-09-26T23:00:00.000Z,2020-09-27T00:00:00.000Z,2020-09-27T01:00:00.000Z,3,45.775549999999996,33.12576666666667,1,0,2,0,0,0,2,38.46,44.99,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",24.483
2020-09-26T20:00:00.000Z,2020-09-26T21:00:00.000Z,2020-09-26T22:00:00.000Z,2020-09-26T23:00:00.000Z,3,44.63316666666666,40.646316666666664,2,0,2,0,0,0,2,16.76,16.76,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",33.5669
2020-09-26T19:00:00.000Z,2020-09-26T20:00:00.000Z,2020-09-26T21:00:00.000Z,2020-09-26T22:00:00.000Z,3,31.410833333333336,30.6038,1,0,1,0,0,0,1,30.89,30.89,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",25.2949
2020-09-26T15:00:00.000Z,2020-09-26T16:00:00.000Z,2020-09-26T17:00:00.000Z,2020-09-26T18:00:00.000Z,3,3.1125833333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-26T04:00:00.000Z,2020-09-26T05:00:00.000Z,2020-09-26T06:00:00.000Z,2020-09-26T07:00:00.000Z,3,36.97678333333333,25.820899999999998,1,0,1,0,0,0,1,6.68,6.68,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",21.0717
2020-09-26T03:00:00.000Z,2020-09-26T04:00:00.000Z,2020-09-26T05:00:00.000Z,2020-09-26T06:00:00.000Z,3,60.0,53.70681666666667,3,0,3,0,0,0,3,25.09,25.09,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",36.8643
2020-09-26T02:00:00.000Z,2020-09-26T03:00:00.000Z,2020-09-26T04:00:00.000Z,2020-09-26T05:00:00.000Z,3,56.588150000000006,23.318716666666667,2,0,2,0,0,0,2,19.94,19.94,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",10.9838
2020-09-26T01:00:00.000Z,2020-09-26T02:00:00.000Z,2020-09-26T03:00:00.000Z,2020-09-26T04:00:00.000Z,3,59.9007,44.06666666666667,0,0,1,0,0,0,1,7.08,7.08,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",33.0074
2020-09-26T00:00:00.000Z,2020-09-26T01:00:00.000Z,2020-09-26T02:00:00.000Z,2020-09-26T03:00:00.000Z,3,55.20508333333333,44.96468333333333,2,0,2,0,0,0,2,36.33,36.33,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",34.1757
2020-09-25T23:00:00.000Z,2020-09-26T00:00:00.000Z,2020-09-26T01:00:00.000Z,2020-09-26T02:00:00.000Z,3,60.0,60.0,0,0,3,0,0,1,2,46.01,46.01,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",49.8015
2020-09-25T22:00:00.000Z,2020-09-25T23:00:00.000Z,2020-09-26T00:00:00.000Z,2020-09-26T01:00:00.000Z,3,6.650933333333333,2.6808666666666667,1,0,1,0,0,0,1,25.51,25.51,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-25T15:00:00.000Z,2020-09-25T16:00:00.000Z,2020-09-25T17:00:00.000Z,2020-09-25T18:00:00.000Z,3,37.03815,21.370566666666665,1,0,1,0,0,0,1,6.0,6.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",16.479
2020-09-25T14:00:00.000Z,2020-09-25T15:00:00.000Z,2020-09-25T16:00:00.000Z,2020-09-25T17:00:00.000Z,3,60.0,49.89693333333333,1,0,1,0,0,0,1,29.74,29.74,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",43.0305
2020-09-25T13:00:00.000Z,2020-09-25T14:00:00.000Z,2020-09-25T15:00:00.000Z,2020-09-25T16:00:00.000Z,3,59.50503333333334,49.454883333333335,2,0,2,0,0,0,2,32.7,32.7,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",41.5433
2020-09-25T12:00:00.000Z,2020-09-25T13:00:00.000Z,2020-09-25T14:00:00.000Z,2020-09-25T15:00:00.000Z,3,36.46521666666667,27.149966666666668,1,0,1,0,0,0,1,19.94,19.94,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",18.6715
2020-09-25T01:00:00.000Z,2020-09-25T02:00:00.000Z,2020-09-25T03:00:00.000Z,2020-09-25T04:00:00.000Z,3,1.68205,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-25T00:00:00.000Z,2020-09-25T01:00:00.000Z,2020-09-25T02:00:00.000Z,2020-09-25T03:00:00.000Z,3,56.36768333333334,36.8777,2,0,2,0,0,0,2,17.75,24.58,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",31.0766
2020-09-24T23:00:00.000Z,2020-09-25T00:00:00.000Z,2020-09-25T01:00:00.000Z,2020-09-25T02:00:00.000Z,3,60.0,53.691383333333334,2,0,3,0,0,0,3,36.52,36.52,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",45.5519
2020-09-24T22:00:00.000Z,2020-09-24T23:00:00.000Z,2020-09-25T00:00:00.000Z,2020-09-25T01:00:00.000Z,3,60.0,58.954033333333335,1,0,2,0,0,0,2,32.02,34.48,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",50.4901
2020-09-24T21:00:00.000Z,2020-09-24T22:00:00.000Z,2020-09-24T23:00:00.000Z,2020-09-25T00:00:00.000Z,3,12.191016666666666,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-24T20:00:00.000Z,2020-09-24T21:00:00.000Z,2020-09-24T22:00:00.000Z,2020-09-24T23:00:00.000Z,3,0.03486666666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-24T19:00:00.000Z,2020-09-24T20:00:00.000Z,2020-09-24T21:00:00.000Z,2020-09-24T22:00:00.000Z,3,37.71361666666667,17.74191666666667,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",13.8282
2020-09-24T18:00:00.000Z,2020-09-24T19:00:00.000Z,2020-09-24T20:00:00.000Z,2020-09-24T21:00:00.000Z,3,58.682766666666666,57.64791666666667,1,0,1,0,0,0,1,9.6,9.6,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",47.2297
2020-09-24T17:00:00.000Z,2020-09-24T18:00:00.000Z,2020-09-24T19:00:00.000Z,2020-09-24T20:00:00.000Z,3,51.01995,23.77855,1,0,2,0,0,0,2,36.23,37.04,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",16.5892
2020-09-24T16:00:00.000Z,2020-09-24T17:00:00.000Z,2020-09-24T18:00:00.000Z,2020-09-24T19:00:00.000Z,3,59.89955,45.62873333333334,2,0,2,1,0,0,2,33.32,33.32,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",37.1305
2020-09-24T15:00:00.000Z,2020-09-24T16:00:00.000Z,2020-09-24T17:00:00.000Z,2020-09-24T18:00:00.000Z,3,7.484983333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-23T23:00:00.000Z,2020-09-24T00:00:00.000Z,2020-09-24T01:00:00.000Z,2020-09-24T02:00:00.000Z,3,4.2868,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-23T22:00:00.000Z,2020-09-23T23:00:00.000Z,2020-09-24T00:00:00.000Z,2020-09-24T01:00:00.000Z,3,59.9555,40.52325,1,0,1,0,0,0,1,9.08,9.08,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",32.725
2020-09-23T21:00:00.000Z,2020-09-23T22:00:00.000Z,2020-09-23T23:00:00.000Z,2020-09-24T00:00:00.000Z,3,54.1138,29.592633333333332,2,0,3,0,0,0,3,30.9,30.9,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",16.807
2020-09-23T20:00:00.000Z,2020-09-23T21:00:00.000Z,2020-09-23T22:00:00.000Z,2020-09-23T23:00:00.000Z,3,36.66186666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-23T18:00:00.000Z,2020-09-23T19:00:00.000Z,2020-09-23T20:00:00.000Z,2020-09-23T21:00:00.000Z,3,29.065516666666667,28.228099999999998,1,0,1,0,0,0,1,10.66,10.66,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",23.0739
2020-09-23T17:00:00.000Z,2020-09-23T18:00:00.000Z,2020-09-23T19:00:00.000Z,2020-09-23T20:00:00.000Z,3,60.0,54.840183333333336,1,0,3,0,0,1,2,30.03,30.03,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",43.9528
2020-09-23T16:00:00.000Z,2020-09-23T17:00:00.000Z,2020-09-23T18:00:00.000Z,2020-09-23T19:00:00.000Z,3,60.0,56.439049999999995,0,0,1,0,0,0,1,19.28,19.28,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",47.0935
2020-09-23T15:00:00.000Z,2020-09-23T16:00:00.000Z,2020-09-23T17:00:00.000Z,2020-09-23T18:00:00.000Z,3,59.942233333333334,48.2431,2,0,3,0,0,0,3,24.07,24.66,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",27.0274
2020-09-23T14:00:00.000Z,2020-09-23T15:00:00.000Z,2020-09-23T16:00:00.000Z,2020-09-23T17:00:00.000Z,3,54.336533333333335,46.15653333333333,2,0,2,0,0,0,2,31.21,31.21,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",35.5058
2020-09-23T13:00:00.000Z,2020-09-23T14:00:00.000Z,2020-09-23T15:00:00.000Z,2020-09-23T16:00:00.000Z,3,4.022716666666667,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-22T23:00:00.000Z,2020-09-23T00:00:00.000Z,2020-09-23T01:00:00.000Z,2020-09-23T02:00:00.000Z,3,38.138983333333336,12.768166666666668,1,0,1,0,0,0,1,6.0,6.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",9.8842
2020-09-22T22:00:00.000Z,2020-09-22T23:00:00.000Z,2020-09-23T00:00:00.000Z,2020-09-23T01:00:00.000Z,3,59.95591666666667,40.05943333333333,4,0,4,0,0,0,4,24.75,25.35,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",25.4709
2020-09-22T21:00:00.000Z,2020-09-22T22:00:00.000Z,2020-09-22T23:00:00.000Z,2020-09-23T00:00:00.000Z,3,60.0,59.55448333333333,0,0,2,0,0,0,2,28.72,29.53,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",48.3873
2020-09-22T20:00:00.000Z,2020-09-22T21:00:00.000Z,2020-09-22T22:00:00.000Z,2020-09-22T23:00:00.000Z,3,45.56041666666667,34.737383333333334,1,0,2,0,0,0,2,27.6,27.6,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",27.6379
2020-09-22T17:00:00.000Z,2020-09-22T18:00:00.000Z,2020-09-22T19:00:00.000Z,2020-09-22T20:00:00.000Z,3,17.87923333333333,17.668433333333333,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",17.6684
2020-09-22T16:00:00.000Z,2020-09-22T17:00:00.000Z,2020-09-22T18:00:00.000Z,2020-09-22T19:00:00.000Z,3,33.57801666666667,29.745033333333332,2,0,2,0,0,0,2,26.94,26.94,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",17.6564
2020-09-22T14:00:00.000Z,2020-09-22T15:00:00.000Z,2020-09-22T16:00:00.000Z,2020-09-22T17:00:00.000Z,3,40.6738,13.1105,1,0,1,0,1,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",9.3623
2020-09-22T13:00:00.000Z,2020-09-22T14:00:00.000Z,2020-09-22T15:00:00.000Z,2020-09-22T16:00:00.000Z,3,60.0,56.03893333333333,1,0,1,0,0,0,1,11.76,11.76,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",50.6547
2020-09-22T12:00:00.000Z,2020-09-22T13:00:00.000Z,2020-09-22T14:00:00.000Z,2020-09-22T15:00:00.000Z,3,60.0,49.21986666666667,1,0,1,0,0,0,1,22.38,22.38,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",47.1999
2020-09-22T11:00:00.000Z,2020-09-22T12:00:00.000Z,2020-09-22T13:00:00.000Z,2020-09-22T14:00:00.000Z,3,28.087766666666667,15.60555,1,0,1,0,0,0,1,29.55,29.55,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",8.8518
2020-09-20T22:00:00.000Z,2020-09-20T23:00:00.000Z,2020-09-21T00:00:00.000Z,2020-09-21T01:00:00.000Z,3,0.03778333333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-20T21:00:00.000Z,2020-09-20T22:00:00.000Z,2020-09-20T23:00:00.000Z,2020-09-21T00:00:00.000Z,3,52.63275,36.53476666666666,0,0,1,0,0,0,1,9.1,9.1,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",33.9754
2020-09-20T20:00:00.000Z,2020-09-20T21:00:00.000Z,2020-09-20T22:00:00.000Z,2020-09-20T23:00:00.000Z,3,60.0,49.2807,2,0,2,0,0,0,2,25.95,25.95,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",38.0298
2020-09-20T19:00:00.000Z,2020-09-20T20:00:00.000Z,2020-09-20T21:00:00.000Z,2020-09-20T22:00:00.000Z,3,60.0,52.22918333333334,2,0,4,0,1,0,2,26.27,26.27,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",34.6354
2020-09-20T18:00:00.000Z,2020-09-20T19:00:00.000Z,2020-09-20T20:00:00.000Z,2020-09-20T21:00:00.000Z,3,60.0,51.28333333333333,2,0,1,0,0,0,2,31.37,31.37,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",46.8184
2020-09-20T17:00:00.000Z,2020-09-20T18:00:00.000Z,2020-09-20T19:00:00.000Z,2020-09-20T20:00:00.000Z,3,60.0,57.8786,2,0,3,0,0,0,3,25.44,26.35,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",44.0126
2020-09-20T16:00:00.000Z,2020-09-20T17:00:00.000Z,2020-09-20T18:00:00.000Z,2020-09-20T19:00:00.000Z,3,5.470416666666667,5.317583333333333,1,0,1,0,0,0,1,14.76,14.76,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-20T13:00:00.000Z,2020-09-20T14:00:00.000Z,2020-09-20T15:00:00.000Z,2020-09-20T16:00:00.000Z,3,0.0371,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-20T12:00:00.000Z,2020-09-20T13:00:00.000Z,2020-09-20T14:00:00.000Z,2020-09-20T15:00:00.000Z,3,19.903066666666668,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-20T11:00:00.000Z,2020-09-20T12:00:00.000Z,2020-09-20T13:00:00.000Z,2020-09-20T14:00:00.000Z,3,5.6222166666666675,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-20T04:00:00.000Z,2020-09-20T05:00:00.000Z,2020-09-20T06:00:00.000Z,2020-09-20T07:00:00.000Z,3,18.928583333333332,11.3318,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",11.3318
2020-09-20T03:00:00.000Z,2020-09-20T04:00:00.000Z,2020-09-20T05:00:00.000Z,2020-09-20T06:00:00.000Z,3,45.137616666666666,40.032783333333334,3,0,3,0,0,1,2,29.67,29.67,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",29.6529
2020-09-20T02:00:00.000Z,2020-09-20T03:00:00.000Z,2020-09-20T04:00:00.000Z,2020-09-20T05:00:00.000Z,3,59.8306,59.805,0,0,3,0,0,0,3,27.53,27.83,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",46.6301
2020-09-20T01:00:00.000Z,2020-09-20T02:00:00.000Z,2020-09-20T03:00:00.000Z,2020-09-20T04:00:00.000Z,3,60.0,60.0,0,0,3,0,0,0,3,33.31,33.31,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",41.683
2020-09-20T00:00:00.000Z,2020-09-20T01:00:00.000Z,2020-09-20T02:00:00.000Z,2020-09-20T03:00:00.000Z,3,60.0,55.66815,2,0,3,0,0,0,3,37.84,37.84,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",47.2549
2020-09-19T23:00:00.000Z,2020-09-20T00:00:00.000Z,2020-09-20T01:00:00.000Z,2020-09-20T02:00:00.000Z,3,58.815783333333336,54.32191666666667,2,0,3,0,0,0,3,47.44,47.44,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",44.7476
2020-09-19T22:00:00.000Z,2020-09-19T23:00:00.000Z,2020-09-20T00:00:00.000Z,2020-09-20T01:00:00.000Z,3,2.7918499999999997,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-19T21:00:00.000Z,2020-09-19T22:00:00.000Z,2020-09-19T23:00:00.000Z,2020-09-20T00:00:00.000Z,3,5.997533333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-19T20:00:00.000Z,2020-09-19T21:00:00.000Z,2020-09-19T22:00:00.000Z,2020-09-19T23:00:00.000Z,3,40.778999999999996,7.685033333333333,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",7.685
2020-09-19T19:00:00.000Z,2020-09-19T20:00:00.000Z,2020-09-19T21:00:00.000Z,2020-09-19T22:00:00.000Z,3,51.90711666666667,40.48141666666667,1,0,3,0,0,0,3,31.82,31.82,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",32.3696
2020-09-19T18:00:00.000Z,2020-09-19T19:00:00.000Z,2020-09-19T20:00:00.000Z,2020-09-19T21:00:00.000Z,3,60.0,60.0,0,0,2,0,0,1,1,27.27,27.27,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",50.312
2020-09-19T17:00:00.000Z,2020-09-19T18:00:00.000Z,2020-09-19T19:00:00.000Z,2020-09-19T20:00:00.000Z,3,59.22168333333333,52.350316666666664,2,0,2,0,0,0,2,40.95,40.95,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",36.4135
2020-09-19T16:00:00.000Z,2020-09-19T17:00:00.000Z,2020-09-19T18:00:00.000Z,2020-09-19T19:00:00.000Z,3,51.380433333333336,46.69918333333333,2,0,3,0,0,0,3,33.18,33.18,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",35.289
2020-09-19T02:00:00.000Z,2020-09-19T03:00:00.000Z,2020-09-19T04:00:00.000Z,2020-09-19T05:00:00.000Z,3,6.1782,0.73255,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.7326
2020-09-19T01:00:00.000Z,2020-09-19T02:00:00.000Z,2020-09-19T03:00:00.000Z,2020-09-19T04:00:00.000Z,3,59.95335,33.34453333333333,2,0,2,0,0,0,2,14.96,14.96,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",23.6593
2020-09-19T00:00:00.000Z,2020-09-19T01:00:00.000Z,2020-09-19T02:00:00.000Z,2020-09-19T03:00:00.000Z,3,60.0,42.66611666666667,1,0,1,0,0,0,1,19.5,19.5,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",24.3677
2020-09-18T23:00:00.000Z,2020-09-19T00:00:00.000Z,2020-09-19T01:00:00.000Z,2020-09-19T02:00:00.000Z,3,59.69668333333333,47.52745,1,0,2,0,0,0,2,45.22,45.22,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",37.5191
2020-09-18T22:00:00.000Z,2020-09-18T23:00:00.000Z,2020-09-19T00:00:00.000Z,2020-09-19T01:00:00.000Z,3,36.56148333333333,22.56265,1,0,1,0,0,0,1,13.3,13.3,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",15.0232
2020-09-18T19:00:00.000Z,2020-09-18T20:00:00.000Z,2020-09-18T21:00:00.000Z,2020-09-18T22:00:00.000Z,3,31.809666666666665,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-18T18:00:00.000Z,2020-09-18T19:00:00.000Z,2020-09-18T20:00:00.000Z,2020-09-18T21:00:00.000Z,3,6.953283333333333,0.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",0.0
2020-09-18T16:00:00.000Z,2020-09-18T17:00:00.000Z,2020-09-18T18:00:00.000Z,2020-09-18T19:00:00.000Z,3,41.23358333333333,35.60308333333333,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",35.6031
2020-09-18T15:00:00.000Z,2020-09-18T16:00:00.000Z,2020-09-18T17:00:00.000Z,2020-09-18T18:00:00.000Z,3,60.0,60.0,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",60.0
2020-09-18T14:00:00.000Z,2020-09-18T15:00:00.000Z,2020-09-18T16:00:00.000Z,2020-09-18T17:00:00.000Z,3,60.0,55.195816666666666,3,0,3,0,0,0,2,82.12,82.12,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",33.1626
2020-09-18T13:00:00.000Z,2020-09-18T14:00:00.000Z,2020-09-18T15:00:00.000Z,2020-09-18T16:00:00.000Z,3,59.623866666666665,16.8335,1,0,1,0,0,0,2,13.74,13.74,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",11.9191
2020-09-18T12:00:00.000Z,2020-09-18T13:00:00.000Z,2020-09-18T14:00:00.000Z,2020-09-18T15:00:00.000Z,3,59.0969,11.958283333333332,2,0,2,0,0,1,1,6.0,6.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",8.1569
2020-09-18T11:00:00.000Z,2020-09-18T12:00:00.000Z,2020-09-18T13:00:00.000Z,2020-09-18T14:00:00.000Z,3,27.067833333333333,5.556866666666666,0,0,0,0,0,0,0,0.0,0.0,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",5.5569
2020-09-18T10:00:00.000Z,2020-09-18T11:00:00.000Z,2020-09-18T12:00:00.000Z,2020-09-18T13:00:00.000Z,3,59.9593,49.88093333333334,1,0,4,0,0,1,3,25.49,25.49,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",40.419
2020-09-18T09:00:00.000Z,2020-09-18T10:00:00.000Z,2020-09-18T11:00:00.000Z,2020-09-18T12:00:00.000Z,3,60.0,51.2266,2,0,2,0,0,0,2,22.15,23.15,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",43.4593
2020-09-18T08:00:00.000Z,2020-09-18T09:00:00.000Z,2020-09-18T10:00:00.000Z,2020-09-18T11:00:00.000Z,3,26.7108,14.889433333333333,1,0,1,0,0,0,1,7.75,7.75,Black,"[\"442d5837-f184-4c9c-860f-627429d6cdf7\"]",10.8588
